country,year,inflation,gdp_growth,inflation_lag1,gdp_growth_lag1,inflation_lag2,gdp_growth_lag2,inflation_lag3,gdp_growth_lag3,dinflation,dgdp
ARG,2012,34.2772237131003,-1.0264204544321,34.2772237131003,6.00395169280579,34.2772237131003,10.1253981561002,34.2772237131003,-5.91852507634947,0.0,-7.03037214723789
ARG,2013,34.2772237131003,2.40532378079436,34.2772237131003,-1.0264204544321,34.2772237131003,6.00395169280579,34.2772237131003,10.1253981561002,0.0,3.4317442352264598
ARG,2014,34.2772237131003,-2.51261532081394,34.2772237131003,2.40532378079436,34.2772237131003,-1.0264204544321,34.2772237131003,6.00395169280579,0.0,-4.9179391016083
ARG,2015,34.2772237131003,2.73115982828944,34.2772237131003,-2.51261532081394,34.2772237131003,2.40532378079436,34.2772237131003,-1.0264204544321,0.0,5.24377514910338
ARG,2016,34.2772237131003,-2.08032784377811,34.2772237131003,2.73115982828944,34.2772237131003,-2.51261532081394,34.2772237131003,2.40532378079436,0.0,-4.81148767206755
ARG,2017,34.2772237131003,2.81850297775918,34.2772237131003,-2.08032784377811,34.2772237131003,2.73115982828944,34.2772237131003,-2.51261532081394,0.0,4.89883082153729
ARG,2018,34.2772237131003,-2.61739646282038,34.2772237131003,2.81850297775918,34.2772237131003,-2.08032784377811,34.2772237131003,2.73115982828944,0.0,-5.4358994405795595
ARG,2019,53.5483043492339,-2.00086100285785,34.2772237131003,-2.61739646282038,34.2772237131003,2.81850297775918,34.2772237131003,-2.08032784377811,19.271080636133604,0.6165354599625301
ARG,2020,42.0150947376509,-9.9004848136464,53.5483043492339,-2.00086100285785,34.2772237131003,-2.61739646282038,34.2772237131003,2.81850297775918,-11.533209611583004,-7.899623810788551
ARG,2021,48.4093786255199,10.4418119882506,42.0150947376509,-9.9004848136464,53.5483043492339,-2.00086100285785,34.2772237131003,-2.61739646282038,6.394283887869001,20.342296801897
ARG,2022,72.430757531824,5.26987967384072,48.4093786255199,10.4418119882506,42.0150947376509,-9.9004848136464,53.5483043492339,-2.00086100285785,24.0213789063041,-5.171932314409881
